family,freq_Hz,bandwidth_Hz,param_a,param_b,eps_eff,substrate_h,eps_r,feed_width_m,extra
patch_rect,3749539406.22764,743382518.9713211,0.025392365338411212,0.018578354972429247,3.9828333612160227,0.0016,4.4,0.0033348155336945756,1
patch_rect,3088082380.3730874,318402076.53063506,0.05126723143551535,0.02236107041433694,4.150024196691586,0.0016,4.4,0.0011574980881125705,2
patch_rect,1104024502.4036424,91013140.86246055,0.05801439869228856,0.06502126026486899,4.1735594846181305,0.0016,4.4,0.0034845322878877144,0
patch_rect,4055174358.509383,2029963598.5224268,0.010559616865008073,0.01777685434672792,3.7126499230140415,0.0016,4.4,0.0012825305384321683,2
patch_rect,4459902577.980066,760843985.1460973,0.030985366646113968,0.015268859647438227,4.0357915455747,0.0016,4.4,0.0007520739605174451,2
patch_rect,3986203317.6517487,319013593.27760243,0.05976011748732162,0.016922799495428735,4.178940662539583,0.0016,4.4,0.0035562862413856633,0
patch_rect,2716397580.785928,563837110.1405092,0.024253658512115778,0.02624836438052418,3.9700604058057363,0.0016,4.4,0.002375549282461776,1
patch_rect,3135142473.281637,1180653760.99522,0.014704998748468798,0.023037735185656192,3.8195656134022773,0.0016,4.4,0.0026847990880989603,3
patch_rect,3590212885.0930247,873339871.3356605,0.02276497504286619,0.019552919416729285,3.9521000303066853,0.0016,4.4,0.0009400192514692007,3
patch_rect,5657356608.060463,591277051.3326143,0.050576574379558446,0.011536848407079149,4.14733413362782,0.0016,4.4,0.0037546625796513744,2
patch_rect,4348463357.854574,691890327.1062083,0.03480397282876972,0.015633838266699618,4.064741747391527,0.0016,4.4,0.000960503807016116,3
patch_rect,2358473534.1108704,249813038.05342335,0.04752843191900895,0.02979616865789872,4.134730083692085,0.0016,4.4,0.0017169132615577763,1
patch_rect,1281758476.529535,220351071.23754022,0.03221226751444742,0.056708538317481315,4.045631641332776,0.0016,4.4,0.002892144795641368,3
patch_rect,2047316634.3861334,195236950.0847531,0.05543063827363954,0.03441604731908076,4.165093302878022,0.0016,4.4,0.0018767676297140987,2
patch_rect,4723737385.0151005,579367048.4688803,0.03899358266907978,0.014220427717047068,4.091579247179844,0.0016,4.4,0.002092869179161273,0
patch_rect,1418384920.2043233,643027908.5618854,0.011659801632952499,0.053219925246299725,3.744955839499238,0.0016,4.4,0.001111969790104748,2
patch_rect,5778734457.663813,2429627363.6075525,0.013171139008378952,0.011906837440549286,3.7843802464493033,0.0016,4.4,0.002325522322351054,3
patch_rect,3458354358.619621,608196295.0237076,0.03005748228453919,0.020139063440223336,4.02797260620492,0.0016,4.4,0.0021980307866584434,2
patch_rect,2216468667.362835,211343370.44990015,0.05807687399887497,0.03164126858396896,4.1737566056269095,0.0016,4.4,0.003126882325214026,3
patch_rect,2793852329.787239,512940204.9968221,0.03016247477074518,0.025276074096864002,4.02887442982402,0.0016,4.4,0.0019545299354544795,3
patch_rect,5503921239.914409,505095229.0637964,0.057600442962087,0.011858000435091554,4.172244601676253,0.0016,4.4,0.0015395532702109284,2
patch_rect,5493829752.407758,1858312639.6218724,0.01637143247910391,0.012460100375349916,3.8532981214344852,0.0016,4.4,0.001067314128188543,3
patch_rect,4531980490.92302,566329398.7769294,0.038271907647548745,0.014893662505013559,4.087270560015986,0.0016,4.4,0.002869576105497632,0
patch_rect,3310564132.9304523,757952446.3183962,0.0208891722850737,0.021403780725337638,3.9271453117135238,0.0016,4.4,0.0027300606571591286,0
patch_rect,2154602567.1246724,1129310874.7981298,0.01008510772992946,0.03478786979349915,3.697621451968971,0.0016,4.4,0.0031526676606463792,2
patch_rect,1360993250.9313102,180544822.5963832,0.0360522287467011,0.0531327603543286,4.073219872829633,0.0016,4.4,0.0025231538455758465,0
patch_rect,4738771935.429621,1184685510.1533864,0.01913039407581799,0.014570017556676402,3.900989574513872,0.0016,4.4,0.0025884342591248224,0
patch_rect,2929962207.270124,608790155.0413569,0.023017363858924687,0.024278171013558166,3.955252679635286,0.0016,4.4,0.0006362144955610249,0
patch_rect,5965758290.21661,641422128.7438718,0.0515053069519849,0.01085817571609382,4.150938167849719,0.0016,4.4,0.0019792360225185084,3
patch_rect,2799713210.9022913,237936564.28892154,0.056274746275298645,0.024759143206481635,4.167928367739096,0.0016,4.4,0.0005099748445312342,0
patch_rect,5728128512.880447,861995751.1318853,0.03512646990866856,0.011509090387812886,4.066974558926254,0.0016,4.4,0.0013251955161955602,2
patch_rect,1906320802.308815,203777209.34929854,0.04945010927245147,0.037176422249631726,4.142819265769965,0.0016,4.4,0.0033529314577913374,2
patch_rect,4671667712.619053,1031079121.1538776,0.02166911314054578,0.014718816967688966,3.937861008142092,0.0016,4.4,0.003101493154894518,0
patch_rect,5461035519.878388,2217783531.59337,0.013016155432129545,0.012690969255208885,3.780571299920405,0.0016,4.4,0.0018890940874151533,2
patch_rect,5279285061.223562,755093132.3122278,0.038717281640714106,0.012571392149467963,4.089943878663652,0.0016,4.4,0.0012420884147220225,3
patch_rect,1242059538.4491065,404613504.9273627,0.014681256463639764,0.060354461779684475,3.819053320699874,0.0016,4.4,0.0018909148806460412,0
patch_rect,2749846728.8010864,387469278.3129955,0.03930080797675163,0.02548307005308448,4.093377292679893,0.0016,4.4,0.001334091131236447,3
patch_rect,4546435046.515992,1295413732.5236378,0.01766851600114809,0.01530358505755457,3.876850049361015,0.0016,4.4,0.0013563835787718673,1
patch_rect,5811739462.293441,965681536.2057564,0.03332747982216293,0.011343768787665142,4.054119138194561,0.0016,4.4,0.0010336886677807797,3
patch_rect,1018643624.7169114,181567491.46743697,0.029655896482499763,0.07193127743484504,4.024481682826714,0.0016,4.4,0.0030980474542114203,2
patch_rect,3131421068.4747944,387242784.1631366,0.0386740202729283,0.02220873730944367,4.089686234393909,0.0016,4.4,0.0010779501464384025,0
patch_rect,2363991380.189338,208671851.52289936,0.059883737526491725,0.029553054940804728,4.1793119905526535,0.0016,4.4,0.0013776992480486494,2
patch_rect,1840717614.619022,333562121.5663162,0.029170059829136757,0.039171341891502315,4.020168205192425,0.0016,4.4,0.0005588344469931133,2
patch_rect,5446720525.855586,2349577843.704431,0.012253837952005964,0.012768821881405046,3.7610800893375993,0.0016,4.4,0.0035799612951863216,2
patch_rect,2481885986.2791333,335428207.0724645,0.04097439135445947,0.02835882874521487,4.102811520527621,0.0016,4.4,0.002396665671858214,3
patch_rect,4704193208.41053,906012273.5995922,0.02613898078469538,0.014493517069577643,3.990795282836758,0.0016,4.4,0.0015081326354690577,1
patch_rect,2841531495.9854136,1033509240.8734534,0.014533325119606977,0.02558117285445274,3.8158397795885874,0.0016,4.4,0.0012476177195748343,2
patch_rect,4995825839.888719,853590816.8036168,0.032410655967575405,0.013450738645562257,4.047172293473703,0.0016,4.4,0.0007348883111020612,3
patch_rect,1165886524.1704931,493631744.2755597,0.011890244418282063,0.0649973642697871,3.7513135073815578,0.0016,4.4,0.001555327410286186,1
patch_rect,5996442960.3568945,1309641387.0340524,0.024202943937965425,0.011089842362934078,3.969472872607316,0.0016,4.4,0.0015058252206995952,2
patch_rect,5357804004.962347,549693250.5588177,0.05397550112699026,0.012242825843860836,4.160038844239304,0.0016,4.4,0.001319184942486756,3
patch_rect,3103209710.9973335,563851802.538012,0.029091963333941335,0.02263870168914055,4.019465399160578,0.0016,4.4,0.002408242702127604,2
patch_rect,5493638684.608281,1470250870.8705168,0.020691830509456645,0.012323346131150844,3.9243522818645054,0.0016,4.4,0.002924677248554377,3
patch_rect,2627444462.1845093,253329511.3900247,0.05482449480073239,0.02649663262869773,4.163014109456602,0.0016,4.4,0.0009905989778173437,2
patch_rect,1023889565.918449,341363155.2582098,0.016609889310674468,0.07313818884327943,3.8577926846931936,0.0016,4.4,0.0016244446502173095,3
patch_rect,1238655227.7634041,201893303.17741075,0.032430631492057174,0.05872042036344987,4.047326666858384,0.0016,4.4,0.0010073875929559497,2
patch_rect,1641271952.4385767,193676654.39594397,0.0469281613267977,0.04347844988163566,4.13209710552793,0.0016,4.4,0.002226170358325512,3
patch_rect,2341260356.8010597,355126028.24127793,0.03484930218950254,0.03030090089216772,4.065057416561277,0.0016,4.4,0.0016864534199564527,2
patch_rect,5649022734.4264765,699933680.1520418,0.0446937397522798,0.011598320409275067,4.121815076483557,0.0016,4.4,0.0018292500362216578,3
patch_rect,3503486707.785474,643545956.4383712,0.03014749094320149,0.019858538115113362,4.028745999705613,0.0016,4.4,0.0007942131164075143,3
patch_rect,1096052147.2206993,127356958.09111235,0.04115946537391272,0.06607713132347713,4.103818921130765,0.0016,4.4,0.0033357802456195434,0
patch_rect,3910392268.774508,934589890.6215073,0.021063805046277154,0.017890256791101226,3.9295888813377577,0.0016,4.4,0.0021725823773016094,1
patch_rect,2812817483.806988,436994441.8863398,0.030784125783657725,0.025077897151445382,4.034124265838162,0.0016,4.4,0.0026631465319658693,0
patch_rect,2183273242.879546,447253436.0210812,0.024574912859891218,0.03299930224255525,3.9737443468704385,0.0016,4.4,0.0018943051258963391,1
patch_rect,2170711892.268992,942287003.5913125,0.011017426695135224,0.034372550596643646,3.726503105448523,0.0016,4.4,0.0031993888222855687,0
patch_rect,5916387119.369519,595806638.6946908,0.05498972021619369,0.010941332695631963,4.163584527917651,0.0016,4.4,0.0008139353359645337,3
patch_rect,3419434324.3168316,579768941.8781211,0.028207234270585774,0.020432137217447178,4.011314502847539,0.0016,4.4,0.0011472405830716009,0
patch_rect,3521716306.641058,1222831419.7411609,0.01377364750828065,0.020414113041038545,3.798727281215985,0.0016,4.4,0.0018763698733505383,0
patch_rect,2076736036.7548552,199293078.02281317,0.052459804078003616,0.03395317925074358,4.1545359019635875,0.0016,4.4,0.0013714076720006327,1
patch_rect,1552756012.131248,135527859.02374607,0.05479435599989921,0.04586293054374794,4.1629097605335526,0.0016,4.4,0.001514533677798694,0
patch_rect,3621283751.8278627,715404218.808618,0.02420874324478317,0.01932461443869213,3.9695401414305325,0.0016,4.4,0.0009035282702496163,0
patch_rect,1976933634.8765993,206701728.71792653,0.05055625091708602,0.03577532842462126,4.1472540917618215,0.0016,4.4,0.0015112188790799828,2
patch_rect,5784652574.561056,1458521488.508473,0.019966503947756044,0.01164906985744586,3.913787139732724,0.0016,4.4,0.0028796828289850353,1
patch_rect,1406930531.5696287,144704667.68180022,0.046499822952717866,0.05097935352458921,4.130185831990039,0.0016,4.4,0.0015306780030410832,0
patch_rect,1704354497.94505,144327259.88614845,0.05944962843826305,0.041572516827927015,4.178002457142018,0.0016,4.4,0.002876242554651759,1
patch_rect,4274864279.190406,665658252.5362432,0.03233021482954881,0.01596922751417429,4.046549242976346,0.0016,4.4,0.002632124665402399,1
patch_rect,2934109236.9983354,505679575.29764736,0.027749940181335822,0.02406932261946109,4.006960389248155,0.0016,4.4,0.000891535824212036,0
patch_rect,2742864720.465864,390318376.0869717,0.037146018380357845,0.025596129958722926,4.08029984661612,0.0016,4.4,0.001420733059097934,2
patch_rect,1560817598.9828868,406761388.9859219,0.021249205507944336,0.04700368807067047,3.932154796193635,0.0016,4.4,0.003675206631407642,3
patch_rect,1874741474.7955468,241201274.5754824,0.03912905585278184,0.0380732197347252,4.092374729103459,0.0016,4.4,0.002915190863362183,1
patch_rect,1932798869.1007617,305145753.29302686,0.035075962546768355,0.03700873846094785,4.066626863046025,0.0016,4.4,0.003745803096554401,3
patch_rect,5881123987.691006,929332711.3422223,0.03504446033700472,0.011172220212618723,4.066409627078135,0.0016,4.4,0.0008380812301386721,3
patch_rect,1093270115.1780236,317031351.355775,0.0164924983788777,0.0684250426795918,3.855589726451225,0.0016,4.4,0.0008937875823950038,0
patch_rect,2908635945.345253,277213719.81184775,0.055462766103272505,0.023784841185749958,4.165202484053921,0.0016,4.4,0.0038119425976071383,2
patch_rect,5703855952.684071,1898361440.3037624,0.015882414435348654,0.011966021920850374,3.843832537129862,0.0016,4.4,0.0015091328294600163,2
patch_rect,3229957100.4650764,366534728.86356074,0.048799108642381316,0.021341684765211665,4.140135168506195,0.0016,4.4,0.0037600979255414287,3
patch_rect,3334303957.964895,424204813.7373328,0.04352711277258984,0.020693692014887494,4.116123737509071,0.0016,4.4,0.003891811757184233,3
patch_rect,3528014987.865216,1037884097.2988526,0.016257087718110873,0.020216784941747723,3.851115137394294,0.0016,4.4,0.0015534348275940896,0
patch_rect,3034678369.943228,490175625.5004645,0.03428397917335528,0.023052382188053968,4.061076943584604,0.0016,4.4,0.0017434011323441319,3
patch_rect,2391714659.216551,324855680.174768,0.03891757576009361,0.029528930639665583,4.091131119726061,0.0016,4.4,0.00249995806462643,2
patch_rect,3609549100.373546,440792047.08162403,0.04122463162689896,0.01903361507190178,4.104171995935027,0.0016,4.4,0.002775047110377242,1
patch_rect,2085033138.7723129,201393082.09950656,0.05212019039085538,0.03381764536172073,4.1532678675187755,0.0016,4.4,0.0010608902413031273,1
patch_rect,5799884772.6088,593353670.86883,0.049208860885729705,0.01122574968362029,4.141831129794461,0.0016,4.4,0.0024648364299424937,1
patch_rect,3312082098.257145,380218754.09209204,0.04166090924627483,0.020869356113710647,4.10651405164079,0.0016,4.4,0.0039385327038563905,0
patch_rect,4987146687.915497,1393064495.9692502,0.019824908141370876,0.013749515688168904,3.9116678050082134,0.0016,4.4,0.002824280330239958,3
patch_rect,2099158174.0108263,219961191.28665245,0.0456415396780792,0.03369667023326782,4.126272160564965,0.0016,4.4,0.003898667288118513,0
patch_rect,3737353349.02217,1213991098.6650438,0.017048215363239992,0.018961801579003516,3.8658564188625983,0.0016,4.4,0.003092037583095878,3
patch_rect,5031104398.419807,845017372.1332788,0.029973349092084,0.013384706591211088,4.027246727525542,0.0016,4.4,0.003786513310294238,1
patch_rect,1741132253.5111685,247935873.05599234,0.03712096619854173,0.04117314857708697,4.0801411627304365,0.0016,4.4,0.0020688969971405314,2
patch_rect,3779066967.4022202,837626011.4376318,0.0249841568491693,0.01843347414078978,3.9783447267002865,0.0016,4.4,0.003401166397297618,3
patch_rect,5368338613.476561,2043062841.928434,0.012566645433225132,0.012958834803357395,3.7692344042590307,0.0016,4.4,0.002043883648184636,0
patch_rect,3247749506.305751,2119885236.0949624,0.008483995711332907,0.022803346695008147,3.641097792886045,0.0016,4.4,0.0006836914175324404,3
patch_rect,1179841004.7037747,141699298.08476546,0.03982144104191198,0.06133709518791511,4.09637640880794,0.0016,4.4,0.0028233034283711056,0
patch_rect,5952535674.192652,577711046.8440531,0.049277937230393726,0.010899412707778264,4.142114842163946,0.0016,4.4,0.0022657050078246695,0
patch_rect,1241082073.39126,146699187.27314013,0.04471978158659402,0.05804989380763386,4.1219394949774895,0.0016,4.4,0.0014220668217801886,2
patch_rect,4432317866.877731,1232398705.2319736,0.019011069268266866,0.015682514866736278,3.8991060607775356,0.0016,4.4,0.0025200492702667325,2
patch_rect,4491256090.165637,460350546.72426003,0.04911529261636632,0.014929291511138025,4.141445819141264,0.0016,4.4,0.003736541991740815,1
patch_rect,3459580846.168646,1078297609.9443483,0.01615185552764308,0.020651501622629995,3.849089947053042,0.0016,4.4,0.003605190940069582,1
patch_rect,2607850431.7298117,315360890.80681455,0.039549047753838475,0.026945990425946177,4.0948147172689096,0.0016,4.4,0.002382122088304313,0
patch_rect,2169335504.890148,228454806.6535093,0.04541377558699908,0.03256313102285778,4.125214285021004,0.0016,4.4,0.0031091038497112014,0
patch_rect,2240699512.7891874,396990010.5153854,0.02841460485580984,0.031945792807134464,4.013256743563727,0.0016,4.4,0.0034335617047141103,1
patch_rect,1556613914.382928,179439960.1302504,0.04585520329384199,0.04595180583443454,4.127257105512761,0.0016,4.4,0.0026375550995990484,2
patch_rect,3451448206.9808583,676185295.2570565,0.02441163252744969,0.020340929918621953,3.971880067535369,0.0016,4.4,0.002634988598880867,0
patch_rect,4904629254.339717,819180680.6245953,0.030141444576198998,0.01376492875954886,4.0286941491818675,0.0016,4.4,0.0014509355722599065,1
patch_rect,1586677950.028737,211866732.24420616,0.035816834768491554,0.04537443506214047,4.071654468428367,0.0016,4.4,0.0035404905779392974,0
patch_rect,3842973081.7151566,1359016439.6687741,0.014947532664666786,0.01851417876962155,3.8247448476667225,0.0016,4.4,0.0020785961752910484,2
patch_rect,2084538496.4500608,232472154.3505751,0.04514155960988562,0.03395358835240942,4.123939079591642,0.0016,4.4,0.00394897708753964,1
patch_rect,2232613754.5658712,311062045.7426283,0.03974631199075551,0.03171860951593227,4.095947292751061,0.0016,4.4,0.0031381384570226436,3
patch_rect,1061139566.6543968,96943500.81674796,0.05510504855834387,0.06778923437819333,4.163981049136932,0.0016,4.4,0.001802417931751194,1
patch_rect,1164676130.4723716,134002597.15663555,0.04594294581096342,0.061910839811384094,4.127659513228961,0.0016,4.4,0.0014523679896027426,2
patch_rect,2619009627.6193933,317182657.5900039,0.04572544349207967,0.026712841445559833,4.126659793899715,0.0016,4.4,0.003158141970746445,3
patch_rect,5446062795.785561,488964230.0401831,0.056071624028031015,0.012008171534549406,4.167252457921649,0.0016,4.4,0.003861558534272381,1
patch_rect,4892308958.886835,694771420.6579181,0.03544945071600343,0.01372317257505952,4.069180722753269,0.0016,4.4,0.0007170520494254361,1
patch_rect,3415968553.957631,414266629.2092008,0.04566297244571291,0.020135876744342543,4.126371284758986,0.0016,4.4,0.0010596233177864829,3
patch_rect,1963608761.9295447,226041517.5492156,0.04810575245405032,0.03607440307294991,4.137213657354012,0.0016,4.4,0.003734132942469472,3
patch_rect,3535720563.9842243,698036032.1409062,0.028049838063764224,0.019715875912602803,4.0098269996001985,0.0016,4.4,0.0027502828455999084,3
patch_rect,5939258572.66214,738819344.689568,0.04451683093197,0.010960533408058134,4.120966887688864,0.0016,4.4,0.002898595975152187,3
patch_rect,3031498630.695607,834601466.8132883,0.01828587778104468,0.02364177021487184,3.8873342215532194,0.0016,4.4,0.003736158795440827,1
patch_rect,2075455923.473153,1240116637.2057734,0.009267898008975038,0.03631716710432809,3.6699779095615117,0.0016,4.4,0.000890085365848923,3
patch_rect,3791681729.217062,407541586.03578943,0.049179807400959515,0.017956602956542538,4.141711612521096,0.0016,4.4,0.001182394978860191,2
patch_rect,5427214009.995969,1930941385.2472305,0.014149641499638963,0.012723725473287087,3.8073274215534836,0.0016,4.4,0.003286699353234677,1
patch_rect,2888308216.524217,409004237.5473676,0.0373286777877134,0.024229097409695942,4.0814520373991625,0.0016,4.4,0.000759095015742434,2
patch_rect,4584675679.247679,1555624849.774233,0.01632052075586212,0.015220577795903707,3.852328399474663,0.0016,4.4,0.0019808775139525106,3
patch_rect,3785806815.9844866,355788655.5856154,0.05892459653590899,0.01790325772574373,4.176397619893403,0.0016,4.4,0.001865192681887895,3
patch_rect,3739062686.6089745,381137757.59527045,0.04938764886675103,0.01822806831569169,4.1425641641654805,0.0016,4.4,0.0015078049554181866,1
patch_rect,4704379509.283571,602735888.9575983,0.03732815143191737,0.014305465986050592,4.081448729291896,0.0016,4.4,0.003903428129752992,0
patch_rect,5493382601.338355,546218987.7906232,0.05569334715809256,0.011894076985889224,4.165983090372128,0.0016,4.4,0.0015739223846063008,3
patch_rect,5335736877.283766,937024409.1527956,0.027233576896668076,0.01258345542569974,4.001922685459133,0.0016,4.4,0.002801374125611546,0
patch_rect,5975325613.437527,2389960739.1911187,0.012586598809870805,0.011495864236646556,3.769747021303685,0.0016,4.4,0.0005602928790141189,1
patch_rect,3246206153.8762445,361936135.77714,0.047410117363637934,0.021244144992628396,4.134215253680668,0.0016,4.4,0.0038078555579448606,2
patch_rect,5069440137.4371395,986011429.2138193,0.028471366713714655,0.013298480214404614,4.013784934473929,0.0016,4.4,0.0007645179783835547,3
patch_rect,2573526224.8353195,513934429.3734134,0.027730081786057435,0.027648399486053812,4.006769053447488,0.0016,4.4,0.002781787687333268,3
patch_rect,3638206366.5288754,982342768.1609405,0.02050947494546339,0.01935981770878283,3.921740920467177,0.0016,4.4,0.003771733326139751,3
patch_rect,3915439551.063922,768199754.0486088,0.024376286461155788,0.017757790057004008,3.971474296798713,0.0016,4.4,0.0026006051384647243,0
patch_rect,3648036235.18817,494755149.36396873,0.04083185265774138,0.018822678717227773,4.102030918037206,0.0016,4.4,0.0028826973402383315,3
patch_rect,5946083225.577722,854029861.3959985,0.033298073887828225,0.01105451085569728,4.053900637768274,0.0016,4.4,0.0035237871506035023,0
patch_rect,5158063160.2367115,2473398530.471712,0.011548426707790497,0.013606263829295794,3.741834855257947,0.0016,4.4,0.0037931321436962596,3
patch_rect,2680905076.786857,352557963.184745,0.036367386648963926,0.026239296483792432,4.075292207290998,0.0016,4.4,0.0036116172624287395,0
patch_rect,2816412157.594857,288283361.5298788,0.05410119997770022,0.02462739924143411,4.160484083003591,0.0016,4.4,0.00226984071947825,3
patch_rect,2965621730.3196692,354531265.8422221,0.04421687980220217,0.023439778273089223,4.1195167867344695,0.0016,4.4,0.0011750227376089895,2
patch_rect,2696755746.5627527,265870910.1719033,0.05106324033455149,0.02582371301902144,4.149235685677693,0.0016,4.4,0.0029885776101253973,1
patch_rect,5502635008.818764,471982326.864961,0.05575786745381528,0.011871218520588693,4.166200582622298,0.0016,4.4,0.0027703070711871157,0
patch_rect,1778838096.910952,386453315.3503159,0.02317271736249321,0.04092584512610298,3.9571706852410014,0.0016,4.4,0.0017858269625666697,1
patch_rect,3144743314.502526,518405335.1982068,0.03359278459679693,0.022208974507526503,4.0560779022972095,0.0016,4.4,0.0015964446687241382,3
patch_rect,1362706503.0536869,739638091.9625298,0.008811386351609881,0.05618400170893876,3.653462774076739,0.0016,4.4,0.000545361214710705,0
patch_rect,2556768096.5646877,332115919.78178453,0.036818223525571986,0.027574307197182596,4.078210868146447,0.0016,4.4,0.0029385853871294414,0
patch_rect,2741079557.886402,363095414.7373948,0.039905040440902255,0.02555753200926649,4.096852468461002,0.0016,4.4,0.001416318938280532,2
patch_rect,3605357936.794673,352900666.5548061,0.05400360946581318,0.018914512484939233,4.160138551507107,0.0016,4.4,0.0014268555594698308,2
patch_rect,1198286543.0006692,259130523.9471526,0.024443814990939124,0.06134171332895568,3.97224883635611,0.0016,4.4,0.002556447817951268,2
patch_rect,3661983610.412043,633190269.5330297,0.03057095761917668,0.01892583967031684,4.032341159011251,0.0016,4.4,0.0005477408241670228,2
patch_rect,1540288332.4831243,288498176.4481378,0.02956577165629581,0.04707696164080121,4.0236890620709955,0.0016,4.4,0.0025711803373012617,3
patch_rect,1103178062.5498695,104933201.72086845,0.05821876089770801,0.06506711340304783,4.174203005515117,0.0016,4.4,0.0023956741186771375,3
patch_rect,4943267352.291581,1871548262.446628,0.012632062152735782,0.01419258485471626,3.77091169473662,0.0016,4.4,0.0009807718266881176,0
patch_rect,3709568622.7528763,497205233.496488,0.039437974073746176,0.01850574284630361,4.094173236257312,0.0016,4.4,0.003498018855322566,2
patch_rect,3433448078.8173428,343575913.25720143,0.05533985792738532,0.019923545865256263,4.164784247916809,0.0016,4.4,0.0017978852369774409,3
patch_rect,2937701805.133274,287536410.571617,0.0514342537483983,0.023579650458704665,4.150666100027249,0.0016,4.4,0.0034222394731702774,1
patch_rect,1252618094.3401952,191422681.58192718,0.032942978665601974,0.05802030061415256,4.0512398215802135,0.0016,4.4,0.0014842873170517361,1
patch_rect,2722622786.5711346,309832311.6323784,0.04423829166802092,0.025663603879793478,4.119620805284316,0.0016,4.4,0.0008407833846583983,1
patch_rect,4315973903.498217,978659457.8178378,0.021091545189993448,0.01607091316769101,3.9299746447162205,0.0016,4.4,0.0014940150012561096,0
patch_rect,3016404672.287874,466379669.91499513,0.03256023825087158,0.023241030665068958,4.048324962676948,0.0016,4.4,0.003821521780714267,1
patch_rect,5331129533.944859,502482879.86664176,0.05074101504326858,0.012332423405009067,4.1479798934830585,0.0016,4.4,0.002970905763987171,0
patch_rect,5264306882.365377,1403251958.9459393,0.017941829553446337,0.013009099496738376,3.8815460110781532,0.0016,4.4,0.0021234255404545335,0
patch_rect,3851409713.189863,2101019476.4899092,0.010151258990266941,0.018830922038505202,3.6997594275750325,0.0016,4.4,0.0036205689447942942,3
patch_rect,1051689906.5044035,171969170.41801915,0.030787518766305064,0.06953853882337963,4.034152505282936,0.0016,4.4,0.0038738614372120415,1
patch_rect,3012450337.403906,550967936.6205256,0.02890150436543634,0.023370601988147808,4.01774026458963,0.0016,4.4,0.0028507070444819217,2
patch_rect,1316961400.2960842,148972017.02984187,0.04450470514507104,0.05462702262882162,4.120908559527601,0.0016,4.4,0.0009150885763567958,1
patch_rect,5211601523.148985,485366912.80685765,0.056758108510922535,0.012611169393594981,4.169521036969854,0.0016,4.4,0.0016584364016398565,2
patch_rect,1171668419.7024393,116089130.70141377,0.05335069045081651,0.06130144195450955,4.1578007475482215,0.0016,4.4,0.0035962147329743296,2
patch_rect,2859700619.8687615,406833422.7436526,0.03892550092636972,0.024454521412781437,4.091177907016018,0.0016,4.4,0.0037753174490487043,3
patch_rect,4969758625.793732,700319439.2198228,0.03751163497914298,0.013460483332245905,4.082597713108194,0.0016,4.4,0.002156005958871626,2
patch_rect,1821628816.426396,762146113.3969471,0.012032593040099092,0.04106261349999102,3.755175051977899,0.0016,4.4,0.0033757595356945654,1
patch_rect,2771114248.613527,583115949.3852094,0.025120390717068317,0.02566652787454207,3.9798536938311173,0.0016,4.4,0.003943187492158016,2
patch_rect,5021709293.7163315,1583171243.638191,0.016766814286966525,0.013751947583530912,3.8607086264578454,0.0016,4.4,0.0038139605732012047,2
patch_rect,5117135912.463447,620247614.3808067,0.04153358598995285,0.012987152690003449,4.105834425124594,0.0016,4.4,0.0038539428538419775,1
patch_rect,3816856290.2470083,946337899.3777275,0.019289490670605022,0.018434314224607624,3.9034781771146125,0.0016,4.4,0.0010087467321966007,0
patch_rect,2219395334.2149076,236657747.23901308,0.04721190477848181,0.03176185323484402,4.1333482296781545,0.0016,4.4,0.002222893438625107,1
patch_rect,2154353954.6445694,442607099.25146663,0.023278761345119282,0.03353114123721443,3.95847019126695,0.0016,4.4,0.0017610711242353745,0
patch_rect,2190453059.142222,438981620.0757525,0.026376337600758346,0.03280000530154798,3.9932618190512974,0.0016,4.4,0.00286540374525491,2
patch_rect,2848857947.013185,272969170.34499884,0.0525405693526068,0.02434796873352168,4.1548355311670715,0.0016,4.4,0.0008819835297918811,1
patch_rect,2676765667.5448103,266228472.16746953,0.05567831947861204,0.025971247095631478,4.165932374929377,0.0016,4.4,0.002802752879311082,3
patch_rect,5188493116.587017,587209707.7352854,0.042258025752200015,0.012781236927385834,4.109659493717069,0.0016,4.4,0.000526958508425449,0
patch_rect,5437821045.775204,1126830739.8305895,0.026723694007604687,0.01232901618454444,3.996817191761686,0.0016,4.4,0.0029458274083325564,3
patch_rect,4878728043.598896,468745938.73074466,0.05763673313533441,0.013567569543860588,4.172360486999917,0.0016,4.4,0.0014707759340436702,3
patch_rect,4230281569.8603153,533187415.1553743,0.041938825519195165,0.016015209301742692,4.107986554591939,0.0016,4.4,0.003260788647811074,2
patch_rect,2966040141.895611,606504677.982227,0.023388590748713772,0.023949853987317894,3.9598078610050735,0.0016,4.4,0.0017709537937546597,0
patch_rect,3619629907.6577544,550971786.5413946,0.03638019917839956,0.01905113582245445,4.075375893845077,0.0016,4.4,0.0021418016133928673,3
patch_rect,1919931923.1061296,239305727.37801698,0.038370187565953645,0.03716396897030279,4.087864478006485,0.0016,4.4,0.002712667941490444,0
patch_rect,2515389129.6432934,331575777.7441699,0.04010045143916952,0.02797924394636215,4.097959380167938,0.0016,4.4,0.0017981244741719438,2
patch_rect,5218214168.665539,1085546472.9929247,0.022989772004456566,0.012990656175794701,3.954910243362212,0.0016,4.4,0.0006928888367999124,0
patch_rect,4929736511.488724,1075384704.888278,0.02538575692416177,0.013779530169794451,3.982761474010045,0.0016,4.4,0.0013556143514583622,3
